#FID	IID	POP
1026545	1026545	Europe
5937303	5937303	Europe
2361531	2361531	Europe
1357867	1357867	Europe
3342510	3342510	Europe
1469268	1469268	Europe
3981210	3981210	Europe
5129565	5129565	Europe
4210168	4210168	Europe
5045332	5045332	Europe
2867897	2867897	Europe
4606703	4606703	Europe
4686273	4686273	Europe
3297507	3297507	Europe
3096993	3096993	Europe
4702505	4702505	Europe
5020161	5020161	Europe
3419051	3419051	Europe
2888192	2888192	Europe
5089259	5089259	Europe
5028245	5028245	Europe
4223397	4223397	Europe
5632485	5632485	Europe
1605916	1605916	Europe
4347518	4347518	Europe
2497272	2497272	Europe
4193458	4193458	Europe
2367081	2367081	Europe
5464593	5464593	Europe
2365004	2365004	Europe
3700961	3700961	Europe
5786343	5786343	Europe
1969620	1969620	Europe
2570004	2570004	Europe
2823031	2823031	Europe
5406685	5406685	Europe
1776279	1776279	Europe
1779915	1779915	Europe
4033767	4033767	Europe
3369044	3369044	Europe
1738788	1738788	Europe
3029211	3029211	Europe
5539097	5539097	Europe
1142444	1142444	Europe
4973875	4973875	Europe
5294489	5294489	Europe
3469197	3469197	Europe
1365762	1365762	Europe
5933361	5933361	Europe
2201914	2201914	Europe
5351739	5351739	Europe
5228251	5228251	Europe
2024454	2024454	Europe
4224918	4224918	Europe
5394944	5394944	Europe
3080550	3080550	Europe
3896635	3896635	Europe
1898194	1898194	Europe
1411294	1411294	Europe
1676631	1676631	Europe
4525188	4525188	Europe
5366582	5366582	Europe
3624788	3624788	Europe
5316357	5316357	Europe
5346570	5346570	Europe
2685006	2685006	Europe
1846823	1846823	Europe
4523627	4523627	Europe
2432094	2432094	Europe
2202490	2202490	Europe
5989618	5989618	Europe
4551114	4551114	Europe
5189289	5189289	Europe
4839419	4839419	Europe
5319489	5319489	Europe
2620001	2620001	Europe
1568456	1568456	Europe
1592228	1592228	Europe
1030674	1030674	Europe
1811437	1811437	Europe
2401220	2401220	Europe
5802979	5802979	Europe
5400678	5400678	Europe
4775426	4775426	Europe
5129598	5129598	Europe
1235531	1235531	Europe
3516155	3516155	Europe
3184539	3184539	Europe
1543115	1543115	Europe
4469741	4469741	Europe
2143443	2143443	Europe
1062013	1062013	Europe
2111093	2111093	Europe
4448267	4448267	Europe
3073860	3073860	Europe
4317754	4317754	Europe
2881882	2881882	Europe
3132652	3132652	Europe
1255191	1255191	Europe
1615557	1615557	Europe
1280098	1280098	Europe
1462835	1462835	Europe
4173066	4173066	Europe
3545898	3545898	Europe
1099127	1099127	Europe
1006858	1006858	Europe
2103275	2103275	Europe
4151104	4151104	Europe
3604752	3604752	Europe
2245348	2245348	Europe
4244771	4244771	Europe
4306650	4306650	Europe
5960076	5960076	Europe
5578243	5578243	Europe
1996216	1996216	Europe
4568631	4568631	Europe
4331311	4331311	Europe
2490988	2490988	Europe
4611814	4611814	Europe
3817408	3817408	Europe
1220088	1220088	Europe
2682154	2682154	Europe
4875828	4875828	Europe
1361450	1361450	Europe
4818383	4818383	Europe
3539270	3539270	Europe
5083833	5083833	Europe
6009388	6009388	Europe
5587185	5587185	Europe
5800583	5800583	Europe
1647685	1647685	Europe
5948702	5948702	Europe
3024077	3024077	Europe
4425777	4425777	Europe
3482670	3482670	Europe
1813019	1813019	Europe
1597888	1597888	Europe
1719005	1719005	Europe
4928591	4928591	Europe
2508980	2508980	Europe
5808116	5808116	Europe
2326965	2326965	Europe
1297376	1297376	Europe
1702003	1702003	Europe
5088566	5088566	Europe
1458648	1458648	Europe
3296514	3296514	Europe
5942961	5942961	Europe
4103067	4103067	Europe
5581184	5581184	Europe
4657990	4657990	Europe
2219093	2219093	Europe
2171623	2171623	Europe
1577401	1577401	Europe
3683957	3683957	Europe
1176263	1176263	Europe
1540824	1540824	Europe
3964592	3964592	Europe
2113028	2113028	Europe
5353864	5353864	Europe
4465872	4465872	Europe
2281301	2281301	Europe
2141370	2141370	Europe
4866015	4866015	Europe
3619798	3619798	Europe
2543034	2543034	Europe
2896700	2896700	Europe
5984883	5984883	Europe
2768058	2768058	Europe
5140288	5140288	Europe
2728544	2728544	Europe
2400935	2400935	Europe
2760298	2760298	Europe
3420557	3420557	Europe
2261123	2261123	Europe
3426241	3426241	Europe
2746323	2746323	Europe
2509725	2509725	Europe
4323434	4323434	Europe
2591391	2591391	Europe
3687800	3687800	Europe
1031540	1031540	Europe
1678005	1678005	Europe
1875312	1875312	Europe
5501241	5501241	Europe
3945824	3945824	Europe
3674310	3674310	Europe
4920775	4920775	Europe
4408305	4408305	Europe
3220662	3220662	Europe
3952166	3952166	Europe
4119742	4119742	Europe
5483784	5483784	Europe
3699595	3699595	Europe
5383772	5383772	Europe
4270864	4270864	Europe
4687045	4687045	Europe
5765328	5765328	Europe
2795460	2795460	Europe
4756562	4756562	Europe
3667864	3667864	Europe
5406218	5406218	Europe
3883310	3883310	Europe
3460068	3460068	Europe
2651563	2651563	Europe
2908553	2908553	Europe
1826611	1826611	Europe
1820326	1820326	Europe
5624579	5624579	Europe
4392516	4392516	Europe
3115567	3115567	Europe
4591082	4591082	Europe
3765299	3765299	Europe
2574950	2574950	Europe
4784136	4784136	Europe
4150521	4150521	Europe
5984807	5984807	Europe
5731784	5731784	Europe
5437955	5437955	Europe
4769163	4769163	Europe
5560193	5560193	Europe
5915815	5915815	
3804779	3804779	Europe
3760422	3760422	Europe
2438086	2438086	Europe
3353825	3353825	Europe
4376168	4376168	Europe
2214266	2214266	Europe
4432047	4432047	Europe
2922469	2922469	Europe
5607130	5607130	Europe
1253916	1253916	Europe
2006687	2006687	Europe
3100642	3100642	Europe
4225598	4225598	Europe
3648933	3648933	Europe
4949898	4949898	Europe
4870589	4870589	Europe
5515683	5515683	Europe
1856960	1856960	Europe
2433252	2433252	Europe
2954450	2954450	Europe
2475643	2475643	Europe
4695145	4695145	Europe
2812805	2812805	Europe
4879119	4879119	Europe
3561506	3561506	Europe
2588858	2588858	Europe
1238297	1238297	Europe
5221579	5221579	Europe
1976014	1976014	Europe
5455448	5455448	Europe
5459564	5459564	Europe
1380472	1380472	Europe
2782945	2782945	Europe
2885636	2885636	Europe
5049863	5049863	Europe
4677213	4677213	Europe
2400581	2400581	Europe
1694480	1694480	Europe
5539245	5539245	Europe
5336403	5336403	Europe
1838488	1838488	Europe
1653156	1653156	Europe
1162051	1162051	Europe
1090810	1090810	Europe
2273587	2273587	Europe
2915869	2915869	Europe
1427778	1427778	Europe
3354375	3354375	Europe
3955543	3955543	Europe
5429463	5429463	Europe
3678461	3678461	Europe
4883476	4883476	Europe
1674176	1674176	Europe
4066617	4066617	Europe
2515685	2515685	Europe
3033453	3033453	Europe
5083478	5083478	Europe
5413642	5413642	Europe
5827404	5827404	Europe
2186897	2186897	Europe
2166590	2166590	Europe
4072049	4072049	Europe
1369025	1369025	Europe
5683400	5683400	Europe
1141636	1141636	Europe
1112528	1112528	Europe
3816239	3816239	Europe
1796546	1796546	Europe
2629315	2629315	Europe
2169164	2169164	Europe
5416040	5416040	Europe
4739652	4739652	Europe
5857605	5857605	Europe
1377715	1377715	Europe
5874070	5874070	Europe
2527220	2527220	Europe
1168111	1168111	Europe
3138150	3138150	Europe
5862832	5862832	Europe
1807904	1807904	Europe
4337936	4337936	Europe
2565094	2565094	Europe
1066118	1066118	Europe
5332997	5332997	Europe
4480707	4480707	Europe
4445384	4445384	Europe
5331009	5331009	Europe
5845430	5845430	Europe
3189399	3189399	Europe
1761158	1761158	Europe
2050528	2050528	Europe
5625570	5625570	Europe
5736034	5736034	Europe
5064721	5064721	Europe
4848241	4848241	Europe
2375570	2375570	Europe
1787415	1787415	Europe
5647072	5647072	Europe
5069595	5069595	Europe
3891065	3891065	Europe
1777994	1777994	Europe
2151579	2151579	Europe
1507863	1507863	Europe
5958857	5958857	Europe
4952699	4952699	Europe
2315095	2315095	Europe
2078016	2078016	Europe
5409780	5409780	Europe
1005087	1005087	Europe
2224600	2224600	Europe
3054570	3054570	Europe
2266750	2266750	Europe
3517761	3517761	Europe
5611406	5611406	Europe
1340995	1340995	Europe
2755315	2755315	Europe
5065831	5065831	Europe
1377814	1377814	Europe
4781939	4781939	Europe
5855045	5855045	Europe
3782534	3782534	Europe
2204960	2204960	Europe
5702107	5702107	Europe
3809675	3809675	Europe
2701493	2701493	Europe
1269333	1269333	Europe
4050886	4050886	Europe
2266463	2266463	Europe
4157429	4157429	Europe
1421373	1421373	Europe
4474049	4474049	Europe
3665427	3665427	Europe
3982227	3982227	Europe
2725233	2725233	Europe
3545879	3545879	Europe
3942783	3942783	Europe
3125010	3125010	Europe
2619653	2619653	Europe
5478242	5478242	Europe
1794561	1794561	Europe
4865016	4865016	Europe
1429824	1429824	Europe
1811314	1811314	Europe
5277007	5277007	Europe
1156563	1156563	Europe
4072662	4072662	Europe
5348539	5348539	Europe
1401296	1401296	Europe
3124811	3124811	Europe
2579446	2579446	Europe
2116066	2116066	Europe
1112567	1112567	Europe
5670208	5670208	Europe
1584431	1584431	Europe
4360258	4360258	Europe
1105403	1105403	Europe
5884015	5884015	Europe
4470897	4470897	Europe
1817810	1817810	Europe
2822278	2822278	Europe
1951692	1951692	Europe
4296699	4296699	Europe
5957810	5957810	Europe
4160957	4160957	Europe
5109879	5109879	Europe
3529620	3529620	Europe
1678501	1678501	Europe
5327055	5327055	Europe
1600935	1600935	Europe
1620899	1620899	Europe
4988273	4988273	Europe
4044667	4044667	Europe
5191404	5191404	Europe
3785249	3785249	Europe
5798203	5798203	Europe
1042584	1042584	Europe
5601323	5601323	Europe
3943053	3943053	Europe
5138428	5138428	Europe
2068364	2068364	Europe
3439327	3439327	Europe
5893219	5893219	Europe
4236118	4236118	Europe
2685311	2685311	Europe
2410380	2410380	Europe
3397469	3397469	Europe
2707958	2707958	Europe
5213605	5213605	Europe
1255071	1255071	Europe
3649627	3649627	Europe
5985281	5985281	Europe
1543835	1543835	Europe
2038335	2038335	Europe
1038172	1038172	Europe
5589406	5589406	Europe
3415858	3415858	Europe
5416401	5416401	Europe
2249973	2249973	Europe
2231560	2231560	Europe
4635202	4635202	Europe
2041218	2041218	Europe
2691515	2691515	Europe
3243585	3243585	Europe
5783563	5783563	Europe
1633468	1633468	Europe
5344289	5344289	Europe
1878878	1878878	Europe
4598213	4598213	Europe
4078230	4078230	Europe
3819127	3819127	Europe
2012559	2012559	Europe
2230390	2230390	Europe
2560719	2560719	Europe
2302041	2302041	Europe
3617572	3617572	Europe
4265041	4265041	Europe
1646835	1646835	Europe
1668856	1668856	Europe
2419522	2419522	Europe
3884908	3884908	Europe
3350707	3350707	Europe
2953987	2953987	Europe
1267878	1267878	Europe
1737392	1737392	Europe
3459111	3459111	Europe
4340992	4340992	Europe
3527747	3527747	Europe
5893165	5893165	Europe
5371143	5371143	Europe
2628135	2628135	Europe
1849003	1849003	Europe
5418614	5418614	Europe
1310492	1310492	Europe
2899831	2899831	Europe
1000391	1000391	Europe
1673203	1673203	Europe
6001430	6001430	Europe
5706344	5706344	Europe
4247571	4247571	Europe
5158611	5158611	Europe
4506375	4506375	Europe
3499988	3499988	Europe
4837657	4837657	Europe
2419187	2419187	Europe
4120004	4120004	Europe
5620231	5620231	Europe
4749059	4749059	Europe
5959408	5959408	Europe
4949208	4949208	Europe
2235302	2235302	Europe
2348696	2348696	Europe
4357443	4357443	Europe
1628205	1628205	Europe
3888272	3888272	Europe
4944207	4944207	Europe
2226887	2226887	Europe
4010279	4010279	Europe
2394876	2394876	Europe
3354050	3354050	Europe
1854218	1854218	Europe
3549272	3549272	Europe
3332255	3332255	Europe
2712414	2712414	Europe
1064778	1064778	Europe
5922056	5922056	Europe
5634486	5634486	Europe
3302509	3302509	Europe
2961109	2961109	Europe
1708248	1708248	Europe
4413117	4413117	Europe
1153645	1153645	Europe
5499712	5499712	Europe
2445396	2445396	Europe
5025003	5025003	Europe
1828343	1828343	Europe
5372513	5372513	Europe
2139864	2139864	Europe
3406603	3406603	Europe
3243260	3243260	Europe
5826739	5826739	Europe
1979592	1979592	Europe
4913216	4913216	Europe
4985552	4985552	Europe
1940739	1940739	Europe
1004159	1004159	Europe
1287336	1287336	Europe
2573094	2573094	Europe
5858343	5858343	Europe
4897037	4897037	Europe
3041066	3041066	Europe
2975409	2975409	Europe
3410666	3410666	Europe
5480458	5480458	Europe
3399338	3399338	Europe
2517834	2517834	Europe
4673495	4673495	Europe
2159541	2159541	Europe
3334362	3334362	Europe
1300368	1300368	Europe
6000592	6000592	Europe
1988360	1988360	Europe
5732921	5732921	Europe
4157226	4157226	Europe
2135429	2135429	Europe
3793801	3793801	Europe
5618051	5618051	Europe
3308266	3308266	Europe
3091943	3091943	Europe
1096922	1096922	Europe
2335607	2335607	Europe
1701587	1701587	Europe
4079102	4079102	Europe
3141632	3141632	Europe
3304892	3304892	Europe
1012201	1012201	Europe
3779443	3779443	Europe
2345942	2345942	Europe
4998285	4998285	Europe
1735615	1735615	Europe
2156037	2156037	Europe
